Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
V700,0,0,0,0,0,0,0.22132904957838,0,0,0,0,0,0.23077609831888,0,0,0,0.21347035150695,0,0,0.22942252510574,0.10494025984283,0,0,0.9999999976536571,0.5384014854770448
V701,0,0,0,0,0.099305022901312,0.2267742983229,0,0,0,0,0.091267932467656,0,0.21554139657021,0.14461838030673,0,0,0,0,0,0,0,0.22239168475797,0,0.9999999968424585,0.4759500025926966
V702,0,0,0.37605481407082,0,0.0001,0,0,0.12727432132859,0,0,0,0.1421801622415,0,0,0,0.12777591026943,0,0,0,0,0.22656584824679,0,0,0.9999999938716825,0.36901205686764654
V703,0,0,0,0,0.0001,0,0,0,0,0.55990973747594,0,0,0,0,0,0.43992244920907,0,0,0,0,0,0,0,0.9999999941399316,0.38431936881478407
V704,0,0,0,0,0.0001,0,0,0,0,0,0,0.45507460914054,0,0,0,0,0,0,0.0001,0.5444770265677,0,0.0001,0,0.9999999868717526,0.035546626817183256
V705,0.32512070924833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34757330228762,0,0,0,0.32721516644153,0,0,0,0.9999999970231982,0.4085679116308926
V706,0.11120444304887,0,0,0,0.1677201524605,0.15175955672569,0,0,0.092337964918339,0.058440694272152,0,0,0,0,0.18364554050735,0,0,0.088162809614979,0,0.14658635552532,0,0,0,0.9999999969214975,0.46474930927129854
V707,0,0.085708501441245,0.18854506392774,0,0,0.20452759362005,0,0,0,0.16620360517971,0,0,0,0,0,0.2418411041293,0,0,0,0,0.11309006233075,0,0,0.9999999974312326,0.5295345454641768
V708,0,0.097324458125488,0,0,0.25459220634209,0.40566102194945,0.24242231358297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999972215387,0.4115915100957263
V709,0,0,0,0.27696296961435,0,0,0,0.14763403746969,0,0,0,0,0.18848901192651,0,0,0,0,0.22445845132949,0,0,0,0.16232187298508,0,0.9999999952655395,0.4992303234499725
V710,0,0,0,0.18623618952909,0.0001,0.074550402573282,0,0.056065699698183,0,0,0.16463067204178,0.16825245520306,0.084413893401488,0,0,0,0.059012506441297,0,0,0,0,0.20666733790552,0,0.9999999963095266,0.38317643801236756
V711,0.054099671683085,0,0,0.060578137876713,0,0.091383192533601,0,0,0.16237714241038,0,0,0,0,0,0.18897021339535,0,0.097980150323048,0,0,0,0.15767334475574,0.18682447169641,0,0.9999999967805643,0.49418550916076215
V712,0,0,0,0,0,0,0.34429950033658,0,0,0,0.2093359719852,0,0,0,0.098223201950791,0,0,0,0,0,0.34800337048231,0,0,0.9999999944708938,0.47656958496039353
V713,0.27823550931867,0.0001,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0.72128802373803,0,0,0,0.0001,0,0,0.0001,0,0.9999999867111173,0.1705625496223508
V714,0.065492533124982,0,0,0,0.21352427783273,0,0,0,0.23164644488023,0,0.081666465268526,0,0.22361569049852,0,0.18387125005133,0,0,0,0,0,0,0,0,0.999999993711753,0.48435391352470436
V715,0,0,0,0,0,0,0,0,0,0.45754551315604,0,0,0,0,0,0,0,0.30933593210954,0,0.23297914558728,0,0,0,0.9999999963920604,0.3736035162091145
V716,0,0,0,0,0.1295715205045,0,0,0,0,0,0,0,0,0.25719481877401,0,0,0.30596265609526,0,0,0.30716243118035,0,0,0,0.9999999945284538,0.43633156613007373
V717,0,0,0,0.30157055412647,0.0001,0.074628629800629,0,0,0.3409022387641,0,0,0,0.2827200368931,0,0,0,0,0,0,0,0,0,0,0.9999999942129768,0.4241385645725235
V718,0,0.086031497455966,0.16926079150421,0,0,0,0,0.24136147927867,0,0,0,0.08841389997406,0,0.12846251042554,0,0,0,0,0.15132539118897,0,0.1350470138767,0,0,0.9999999967993805,0.5365762033599474
V719,0,0,0,0.13007048903205,0,0,0,0,0,0,0,0,0.18698902525534,0,0.16157545109697,0,0,0.12875679459622,0.20060920710025,0,0.19187273676094,0,0,0.9999999944692924,0.5052342904219852
V720,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.5621634744058,0,0,0,0.43774479557525,0,0,0,0,0.9999999954707773,0.06971470500707311
V721,0.069591105626536,0,0,0,0,0.15283306618609,0,0,0,0.19883271545129,0.055592590215276,0,0,0.10411982156667,0,0.07899266125955,0,0,0,0.17941048740236,0.16046646873317,0,0,0.9999999968318355,0.5245465326474431
V722,0,0,0,0,0,0,0,0,0.18453441390134,0.31023503505748,0,0,0,0,0,0,0,0,0,0.35416100862915,0.15094591461379,0,0,0.9999999977569863,0.3927886251068986
V723,0.11265664961057,0,0,0,0,0,0,0,0,0,0,0.2347765884601,0,0.12278825161394,0,0.16910996421982,0,0,0.12066335186452,0,0,0.23987476229095,0,0.999999995710863,0.4612949014353107
V724,0,0,0,0.29420926012451,0,0,0,0.18167260129904,0,0,0.52394851794019,0,0,0,0,0,0,0,0.0001,0,0,0,0,0.9999999943112975,0.1944918915714206
V725,0.26469030496891,0,0.26069064384385,0.0001,0.0001,0,0,0.11886996696178,0,0,0,0,0,0,0.26214087600679,0,0,0.093368988439755,0,0,0,0,0,0.9999999864311053,0.2645239511499706
V726,0,0,0,0.14953721760295,0,0.088193968235392,0,0,0,0,0.10048357101074,0,0,0,0.13741719189762,0.19735848436563,0.17455226824756,0.096702936824513,0,0,0,0.055630304642636,0,0.9999999962525462,0.532970709126385
V727,0,0,0,0,0,0,0.30024326249551,0.19403910999848,0.075372153691499,0,0,0.097155943349111,0,0,0.23743488705077,0.095706484047434,0,0,0,0,0,0,0,0.9999999967002555,0.43210595588678313
V728,0,0,0,0.10199742062558,0.06216192989444,0.097761768231576,0.056169751429514,0,0,0.17230414528756,0.22749768294401,0,0,0,0,0.22853687143813,0,0,0,0,0.053430198878798,0,0,0.9999999952921467,0.4401580828776761
V729,0.057934212145035,0.14037961228602,0,0,0,0,0.094887798380293,0,0,0,0,0.068235730744388,0,0.16585515735646,0.14396285034628,0,0,0,0.085802946053319,0.24281921141398,0,0,0,0.9999999901517246,0.4495073009567322
V730,0,0,0,0,0,0.0001,0,0,0.33425762180495,0,0,0,0.66559083288903,0,0,0,0,0,0,0,0,0,0,0.9999999940162785,0.40509249180090867
V731,0,0,0,0,0.08310936053683,0.18662016746133,0.28949342448636,0,0,0,0,0,0,0,0,0,0.14878530648558,0.291978415934,0,0,0,0,0,0.9999999960319966,0.5272003881092927
V732,0.21428217968856,0,0,0,0,0,0.15955114783894,0,0,0,0.075538195338291,0.10268593448143,0,0,0,0.23211953077181,0,0,0.21569726901965,0,0,0,0,0.9999999897086143,0.5521305428033765
V733,0,0,0.12393872965429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3309057730249,0.38686340178095,0,0.15815651649716,0,0.9999999955824425,0.23301219908802834
V734,0,0,0.17293209518789,0.068537232250448,0,0,0.04660450207602,0,0.17016779777548,0,0.13543563656254,0.11619439994611,0,0.11689023315948,0,0,0,0,0,0,0.1731745982254,0,0,0.9999999967739164,0.4777656712400341
V735,0.052913838969572,0.054687254197053,0,0,0.079466229950363,0,0.2462686005186,0,0,0,0,0,0.24831130220948,0,0.07221439809046,0.18920924503584,0,0,0.056872653201909,0,0,0,0,0.9999999950504037,0.6178131357910348
V736,0,0,0,0.48249928729926,0,0.0001,0,0,0,0,0,0,0,0,0.51723409053721,0,0,0,0,0,0,0,0,0.9999999915359076,0.1376945690747814
V737,0,0,0,0.77380581795185,0,0,0,0,0,0,0,0,0.22608676163799,0,0,0,0,0,0,0,0,0,0,0.9999999954372986,0.3426662534811415
V738,0,0,0.35010654805355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0.64957289858778,0,0.9999999871752976,0.11487106278325804
V739,0,0.10878728078286,0,0.3215352663134,0,0,0,0,0,0,0.36583004594034,0,0,0,0,0,0,0,0.20374533894537,0,0,0,0,0.9999999972731217,0.3642023149569036
V740,0,0.17747916506574,0,0.11201440187805,0,0,0.10462740483764,0.069052732883602,0,0,0,0,0,0.18167885787485,0,0.13534481067352,0,0,0,0.1243378385064,0,0.095361539986643,0,0.9999999944413992,0.5691994855486786
V741,0.17021255119186,0.33287986797868,0,0,0.0001,0.15776376260479,0.33894452814136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999993174172,0.4234708139629589
V742,0.15123483962355,0,0,0,0,0,0.049106820147411,0,0,0,0,0.1045558762302,0,0.095077158878858,0,0.20448994415339,0,0.092265495260633,0,0,0.22223959707546,0.080917466042914,0,0.9999999872052323,0.5464499225201187
V743,0,0,0,0,0,0,0,0,0,0,0,0.24707188667118,0.42864899829961,0,0,0,0,0,0,0,0,0.32407918796253,0,0.9999999915078143,0.2813659819468808
V744,0,0,0.29187241259598,0,0,0,0.0001,0.33310619221158,0,0,0,0,0,0,0.37484445338651,0,0,0,0,0,0,0,0,0.9999999951106705,0.2512330535450035
V745,0.20417004828825,0,0,0,0,0,0,0.28041608302717,0,0,0,0.0001,0,0,0.5151786325514,0,0,0,0.0001,0,0,0,0,0.9999999871122246,0.1719590580833666
V746,0,0.17989605534614,0,0,0,0,0,0,0.16572796193939,0.16330443833641,0,0,0,0.11621772139424,0,0,0.19686870548972,0,0.17793883460626,0,0,0,0,0.9999999986582233,0.5952717379187233
V747,0,0,0,0.25725868551904,0.17331721582387,0,0,0,0,0,0,0,0,0,0,0.16979968358875,0.16910302844007,0,0,0,0.23040036951653,0,0,0.999999991829495,0.5519510840843074
V748,0,0,0,0.51009281440595,0,0,0,0,0.48980541481707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999966275992,0.2471655162575053
V749,0,0,0,0,0,0,0,0.15636040761604,0.16156495479077,0,0,0.17360193885642,0.13253630777114,0.077928764315686,0,0.07042283725831,0,0.11786986731892,0,0,0.10960403791503,0,0,0.9999999951859615,0.5345785014601503
V750,0,0,0,0,0,0,0.085417929671036,0,0,0.17079786536017,0,0,0,0,0,0.17773592456266,0.1556306081243,0,0.25142966680998,0.15885151083004,0,0,0,0.9999999894198406,0.49890411112926564
V751,0,0.14978265610419,0,0,0.19321846029218,0,0.10316643622964,0,0.085708620169318,0.11908634430529,0,0,0.083207761273112,0,0,0,0.26578016880998,0,0,0,0,0,0,0.9999999976419237,0.5814425809457264
V752,0,0,0,0.57152937540086,0,0,0,0,0,0,0.42839109410801,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999979089144,0.17378936491438549
V753,0,0,0,0.24198239948846,0.16770542798054,0.23976477623934,0.080300061671179,0,0,0,0,0,0.067713242336162,0,0,0,0,0,0,0.10973101245444,0.092745318690325,0,0,0.9999999965754518,0.46223470829358554
V754,0,0,0,0,0,0,0.27876458389754,0,0,0,0,0.33252881526265,0,0,0,0,0.38862144022452,0,0,0,0,0,0,0.9999999952488102,0.37623270443300827
V755,0,0,0,0.13888593204961,0.19304260661344,0,0,0,0,0,0.085445224139699,0,0.062190125421844,0,0,0,0,0.2231421413845,0.10680598934233,0.10858270676508,0,0.081837461099591,0,0.9999999971853978,0.5332045853482016
V756,0,0,0,0,0,0,0,0,0.24609350367446,0,0.26126791148287,0,0.15262234903922,0,0.13034589450704,0,0.20957697878304,0,0,0,0,0,0,0.9999999958127757,0.5084329065955333
V757,0,0,0,0,0,0,0,0,0,0.2386580605653,0,0,0,0.17925073861627,0,0,0.21662370239783,0,0,0,0,0.36528606207174,0,0.9999999926313559,0.3866611845736622
V758,0.38657670289849,0,0,0,0,0,0.26844942689683,0,0.18138656093719,0,0.16340311252482,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999944977347,0.42508334257118263
V759,0,0,0,0.29419469938384,0,0.1260619823839,0,0,0,0,0,0,0,0,0,0,0.22016057655809,0.12379247860375,0,0.23571846001462,0,0,0,0.9999999975626308,0.5109238226824109
V760,0,0,0,0.10335148740906,0.29873191027313,0,0,0,0,0.22381753018389,0,0,0,0.16349683680281,0.13608089684069,0,0,0,0,0,0,0.074428514664141,0,0.9999999973322808,0.46132086026114205
V761,0,0.09145264021951,0.22075481672229,0,0,0.10121162759887,0,0.19040526063878,0.17530194004723,0,0.080127119460833,0.14066219264878,0,0,0,0,0,0,0,0,0,0,0,0.9999999969243462,0.37285590001023083
V762,0,0,0,0,0,0,0,0,0,0,0.43157245639985,0,0,0.11804458724911,0,0.127592188696,0,0.14104628898994,0.18158613683737,0,0,0,0,0.9999999934865333,0.439612956603355
V763,0,0,0,0,0,0,0,0.40642480654657,0,0,0.59336216307841,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999957998112,0.2041792659911543
V764,0,0.059676420575051,0,0.1560488916952,0,0.13526831222984,0,0,0,0,0.16450517950706,0.14532854186318,0,0,0,0,0,0.069945397816606,0.1429940823229,0,0.12615549212762,0,0,0.9999999984741249,0.4466704287388006
V765,0,0,0,0.1914089880803,0,0.16839763110424,0.088651833396109,0.23494852066679,0.087720943966353,0,0.22870885836181,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.9999999919900342,0.33298467145014915
V766,0,0,0,0,0,0,0.16272955403965,0,0,0.17268870490572,0,0,0,0.17143005236231,0,0.17289154094306,0,0,0,0,0.32014973186049,0,0,0.9999999960750682,0.5308122514764505
V767,0,0,0.14652528360679,0.17667345458202,0,0,0,0,0,0,0.11203534985956,0.15988465034676,0.08118338141907,0,0,0,0,0,0.097629513197432,0,0.22595640373956,0,0,0.9999999974108864,0.4641027594906726
V768,0.22667917251115,0,0.30744468524871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46572833487029,0,0.9999999944581253,0.19542918695875855
V769,0.13232222775696,0,0,0,0,0,0,0,0.14116581587835,0.14754393951499,0.17540007701586,0,0,0.10967264782203,0.093293593505044,0.074295658059297,0,0,0,0,0.1261863309605,0,0,0.9999999941351182,0.5189799917094882
V770,0.27411159874792,0.2815809985597,0,0,0,0,0.087054206860856,0.086688108518478,0,0,0,0,0,0,0,0.1670966644981,0,0.1034045611101,0,0,0,0,0,0.9999999974301701,0.4149332399983363
V771,0,0,0,0,0.23088933822132,0,0,0.21916231387042,0,0,0,0,0.15619286606933,0,0,0,0,0,0,0.28981789947245,0.10382762293108,0,0,0.9999999912006805,0.474747258441496
V772,0,0,0,0,0,0,0,0,0,0,0,0.39340930531136,0,0,0,0,0,0,0.21499981914264,0,0.39145891309366,0,0,0.9999999970472981,0.2986548868531568
V773,0,0,0,0,0.0001,0,0.0001,0.0001,0,0.38339437224477,0.0001,0,0,0,0.61613606040889,0,0,0,0,0.0001,0,0,0,0.9999999834842713,0.10140030710733344
V774,0,0.12501247006473,0,0,0,0,0,0,0,0.23740294943917,0.37323649374618,0,0,0.1005978233993,0,0,0.16361865782903,0,0,0,0,0,0,0.9999999933460736,0.3550353399855965
V775,0.35718349958039,0,0,0,0,0,0,0.17518445311318,0,0,0.14141862702422,0,0,0,0,0,0.3260499511168,0,0,0,0,0,0,0.9999999892525592,0.4887809303377955
V776,0,0,0,0.15381512056141,0.11755647465737,0,0,0,0.12068274331482,0.20711072010762,0,0,0.10446216240775,0,0,0,0.12141287534543,0,0,0,0.17482636156502,0,0,0.9999999958775309,0.5108208586280871
V777,0.0001,0,0,0,0,0,0,0,0,0,0.67126448397604,0,0.32852062964242,0,0,0,0,0,0,0,0,0,0,0.9999999925626089,0.21416133769507079
V778,0,0,0,0,0,0,0,0,0.1993584552999,0,0.19696421159676,0.17922674912797,0.18737822167751,0,0,0,0.081839033126517,0,0,0,0,0.155137414491,0,0.999999997252058,0.40261661632020646
V779,0,0,0,0,0,0.22426350264698,0.12576554772654,0,0,0,0,0.29497511558785,0,0,0,0,0,0,0,0.35481256638836,0,0,0,0.9999999963502596,0.2594466879465082
V780,0,0,0,0,0.0001,0.50186579792005,0,0,0,0,0,0,0,0,0,0,0,0.21524422332374,0,0,0.28273765202591,0,0,0.9999999952887298,0.48022346926921994
V781,0,0,0.15697714826394,0.23591979359287,0,0.23092400263967,0,0,0,0,0,0,0.17410235494464,0,0,0,0,0,0.20189458693615,0,0,0,0,0.9999999903590459,0.5293669936451599
V782,0,0,0,0,0,0.16420962909251,0,0,0,0,0.20489846345904,0.080556328830379,0.20026124469983,0,0,0,0,0,0,0.081311895037098,0.2079836475533,0.060690251157267,0,0.9999999951308882,0.47491283923017197
V783,0.17693808895885,0,0,0.14041457907839,0,0.20375760527836,0,0.049813396143398,0,0,0,0,0,0,0,0.087238136150192,0.061317026465515,0,0,0.11426625221976,0.16617830660542,0,0,0.9999999966925456,0.5556745639306196
V784,0,0,0,0,0.22917616934862,0.31530774735819,0,0,0,0,0,0,0,0,0,0,0.26458443643157,0,0,0.10468211489662,0.086152294216596,0,0,0.999999994171593,0.5244245509216378
V785,0,0.10056488459522,0,0,0,0.1877938253326,0,0,0.10445292255591,0,0.10697464317662,0,0,0,0.36801967513007,0,0.13209900082416,0,0,0,0,0,0,0.9999999970514117,0.3582815885292891
V786,0,0,0,0,0,0,0,0,0.1767752897279,0,0,0.1853864352197,0,0.14860599880966,0,0.14418957488092,0.194102087969,0.041810060838517,0.10906483259859,0,0,0,0,0.9999999981753389,0.5428680058495562
V787,0.12707857436521,0,0,0,0,0,0,0.31623100386491,0,0.0001,0.24426879801802,0.31216044755469,0,0,0,0,0,0,0,0,0,0,0,0.9999999925686056,0.2170246083868905
V788,0,0,0,0,0.29258979017563,0,0.17855775331687,0,0.14793236741332,0,0,0,0,0,0.08154409794458,0,0.29928505481301,0,0,0,0,0,0,0.9999999945429737,0.5334413365308202
V789,0,0,0,0,0,0,0,0,0.25348346787111,0,0,0,0.2985681829941,0,0,0,0.28989252971953,0.15795999601524,0,0,0,0,0,0.9999999933730507,0.5418965271769736
V790,0,0,0,0.29302572768092,0.0001,0.30551698759517,0,0,0,0,0,0.14664805544671,0,0,0,0,0,0.25463114272079,0,0,0,0,0,0.9999999973902045,0.3810478465143363
V791,0,0.71192135712247,0.28783183304681,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999911740499,0.035435554979471866
V792,0.49077988942308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50893332339045,0,0,0,0,0,0,0,0,0.9999999905738919,0.11150001032410153
V793,0,0,0,0.17098867241777,0.1348298280587,0,0.1645869237726,0.040204167074327,0,0,0,0,0,0.15759509027782,0,0,0.17236426115226,0.04551563123889,0,0.11387150284263,0,0,0,0.9999999979283255,0.5698805432538621
V794,0.12497795425269,0,0.071383566503057,0,0.13865142609699,0.11789514814276,0.12768129552346,0,0,0,0,0,0.063616735823996,0,0,0,0.15458942483333,0.20110072959291,0,0,0,0,0,0.9999999929410456,0.5780198211140744
V795,0,0,0,0,0,0,0.26564518865731,0,0,0.19275625451468,0,0.19549971347349,0,0,0.18361356139,0,0.16234486408922,0,0,0,0,0,0,0.9999999966227732,0.38500637787435493
V796,0.11722234431386,0,0.11782514463282,0.1851086754684,0.15332224930422,0,0,0.11944488400959,0.06989593856656,0,0.1252509824822,0,0,0,0,0.11179510624496,0,0,0,0,0,0,0,0.9999999958939252,0.461393785560591
V797,0,0,0,0.076601648299457,0,0.1869548103691,0.17811196544405,0.22167300972645,0,0,0.12116094642831,0.21547226845182,0,0,0,0,0,0,0,0,0,0,0,0.9999999978444448,0.3088071666743555
V798,0,0,0,0.15560703147662,0,0.0001,0,0,0,0.13561035515648,0,0.10763958506093,0,0,0,0.14603542256114,0.13892129950335,0.086361103767122,0,0,0,0.22965377753366,0,0.9999999951709416,0.48603858534220856
V799,0,0.17591729298796,0,0.16368755192539,0,0,0,0,0.11326285999739,0,0,0,0,0,0,0,0.12097996122595,0,0,0,0.13270489125935,0.2932910121015,0,0.9999999875624553,0.4825966801926935
V800,0,0.068794520012732,0,0.12714357767876,0.13204635344608,0.17588140685762,0,0.11229593567723,0,0,0,0.164519608193,0,0.13956817221924,0,0,0,0,0.07960503993827,0,0,0,0,0.999999995989553,0.4608882038186291
V801,0.26281502197883,0,0,0.11115063488687,0,0,0,0,0,0,0,0,0.28439408495525,0.12663788416098,0,0,0,0.072187150046752,0,0,0.14273774605157,0,0,0.9999999958449522,0.5350392360420919
V802,0,0.25186609498484,0,0,0.11360905373241,0,0,0,0,0,0.24391026150665,0,0,0,0,0,0,0,0,0,0.39049755959556,0,0,0.9999999927616624,0.465237377473883
V803,0,0.28832299376907,0,0,0.20507505383147,0,0,0.088368026035052,0,0,0.09053001531208,0,0,0.11635509149501,0.21122579473434,0,0,0,0,0,0,0,0,0.9999999949152617,0.47015818604065607
V804,0,0,0,0.16089249543134,0,0,0,0,0,0,0.0001,0.21665376975808,0,0,0,0.33109887111981,0,0,0,0,0,0.29116457902451,0,0.9999999949887077,0.41496254212523515
V805,0,0,0,0,0,0,0.19770740320442,0.19485117454887,0.17125838715746,0,0,0.080148328725481,0.10344717729268,0.25248867953323,0,0,0,0,0,0,0,0,0,0.9999999960678079,0.5147476611757879
V806,0,0,0,0.49086251588369,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.19604520036331,0,0,0.31288051998448,0,0,0.9999999909185613,0.4558143287727429
V807,0,0,0,0,0,0,0,0,0,0.49690962842181,0.0001,0,0,0.50287900217144,0,0,0,0,0,0,0,0,0,0.9999999887928347,0.34753808919902274
V808,0,0.16229494180317,0,0.095081652683461,0,0,0.18679651850892,0,0,0,0.0001,0.16994381898933,0.18460781259721,0,0,0.20116253553585,0,0,0,0,0,0,0,0.9999999954219373,0.5397331708199151
V809,0,0.15254405188383,0.20188086644084,0.096020001573803,0.048601837072769,0,0,0,0,0,0,0.14262863130951,0,0,0.18437878208603,0.10780545724102,0,0,0,0,0,0.066069661552389,0,0.9999999984339268,0.43028032385031156
V810,0.062168276380322,0,0,0.11362135112361,0.19762135855991,0,0,0,0.13624372569591,0,0,0,0,0.1515216174943,0,0,0,0.065401465128311,0,0.10624225132077,0.16710679902427,0,0,0.999999991752793,0.5444846727788333
V811,0.71925849953648,0,0,0,0,0,0.28056162586911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999900026149,0.22462780338049532
V812,0,0,0.15621127349537,0.29959489348988,0,0,0,0,0,0.24322843095328,0,0,0.16678001533952,0,0,0,0,0,0,0,0.13400922924448,0,0,0.9999999931552446,0.4596484754285746
V813,0,0,0.094680107518945,0.061678619037442,0,0,0,0,0.2236195553317,0,0.10050602115781,0,0,0.17681798042935,0,0,0.064150854867236,0.21880627316804,0,0,0,0.059612601810993,0,0.9999999959085015,0.5486251100362417
V814,0,0,0.074625780479891,0,0,0,0,0.16693705834597,0,0,0,0.15953354676705,0.12974758625753,0.20352898420586,0,0,0,0,0.17523180722338,0,0,0.090324658716708,0,0.9999999975889609,0.5572078166806838
V815,0,0.099808583651009,0,0,0,0.26489803339969,0.1070864085676,0,0,0.10384187410121,0,0,0,0,0,0,0,0,0.14966424750889,0,0.27465857787071,0,0,0.9999999977724071,0.5532719242363096
V816,0.17590338077079,0.14563386645604,0,0,0.15180258634401,0.13445703695042,0.1343908944755,0,0,0.14571757203863,0,0,0,0,0,0,0,0,0.11204514168161,0,0,0,0,0.999999996578683,0.4931408557177277
V817,0.14308777417789,0.18471740812189,0,0,0,0.12792005763938,0.075517991703589,0,0.12507253198669,0,0,0.05886508124216,0,0.19110396917743,0,0,0,0.093626384671275,0,0,0,0,0,0.9999999976773052,0.5218087281240704
V818,0,0,0,0,0,0.15314300676434,0,0,0,0,0,0,0.28318074525008,0,0.27395063742027,0,0,0,0.088318823545785,0,0.20123219559656,0,0,0.9999999944805318,0.4385571454323954
V819,0,0,0,0,0,0,0.16246593696135,0.064445020154687,0.082981627067953,0,0,0.051815770437521,0.20527037641478,0,0,0,0,0.23177376963282,0.102301294664,0.098852116603092,0,0,0,0.9999999937806267,0.5628563658467013
V820,0,0,0,0,0,0,0,0,0,0.73808884634046,0,0,0,0,0,0.26167134729494,0,0,0,0,0,0,0,0.9999999919781741,0.2756207468967053
V821,0,0.47905006282596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38949442268752,0,0,0.13134745671605,0,0,0,0,0.9999999914988514,0.4559171757437707
V822,0,0,0.14070623581925,0,0,0,0,0,0,0,0,0,0,0.21412396319884,0,0.30810371199505,0.26138459298807,0,0.075664112817789,0,0,0,0,0.9999999972417487,0.47793457461179156
V823,0,0,0,0,0.25967090560737,0.20619830271806,0.14195446076276,0,0,0,0,0,0,0,0.39204232222137,0,0,0,0,0,0,0,0,0.9999999968877872,0.2841972291420354
V824,0.1767695415679,0,0,0,0.089352422390775,0.14270205421009,0.084283434543066,0,0,0.19329562182887,0,0,0.064262131062269,0.069131455534108,0,0,0,0,0,0.18010216342658,0,0,0,0.9999999961974201,0.5254231072755093
V825,0,0,0,0,0,0.11462574596342,0,0.15941922045185,0.1295980188161,0.19629606274611,0,0,0,0,0.18238964036033,0,0,0,0.12960091138284,0,0.087911184000718,0,0,0.9999999956831498,0.47317362808358165
V826,0.21047293252279,0,0.21486709803712,0,0,0,0.22369093985653,0,0,0,0,0,0,0,0,0,0.16314170483082,0,0.18769328782814,0,0,0,0,0.9999999922115674,0.4768884420910997
V827,0,0.49423133116929,0,0,0,0,0,0,0,0,0.35397422394713,0,0,0,0,0,0.15161013102127,0,0,0,0,0,0,0.9999999947396577,0.38338867147350625
V828,0.21327421175685,0,0.13059743798774,0.21102708240289,0.20207011807999,0.0001,0,0,0,0,0,0.24281727936367,0,0,0,0,0,0,0,0,0,0,0,0.9999999957160798,0.34650775301892567
V829,0,0.48739220540722,0,0,0,0,0,0.28058995635771,0,0.23185133013325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999995497318,0.37182680371283705
V830,0,0,0.095848470308841,0,0,0.24007008238975,0,0,0.1271597145739,0,0,0.22222327997983,0,0.22042807245374,0,0,0,0,0,0,0.094149543655926,0,0,0.9999999960588415,0.47758648589449176
V831,0.17289240099991,0,0.12352982803118,0,0,0,0,0,0,0,0,0,0,0.15855519946275,0,0.12891659337877,0,0,0.2020800279027,0.08510598499107,0,0.12875952509301,0,0.999999989192546,0.48447361411951706
V832,0,0.35574443791947,0,0,0,0,0,0.23750079684498,0,0,0,0,0,0.12149539141698,0,0,0,0,0,0.16426767095453,0,0.1208866707538,0,0.9999999938998321,0.4926189071812249
V833,0.20371164943839,0,0.18400282477921,0,0,0,0,0.2052876581466,0.071538224065169,0,0,0,0.19646686199647,0,0,0,0,0,0,0,0.13887612553072,0,0,0.999999995150479,0.45726137218135304
V834,0,0,0,0,0,0.22980172052406,0,0,0,0,0.41791129936309,0,0,0,0,0,0,0,0,0,0.35208982148872,0,0,0.9999999954050296,0.3714996464579946
V835,0,0.23622170818521,0.17856776928252,0,0,0,0.065084638410296,0,0.10896880120893,0,0,0.070927379447744,0.15181717192136,0,0,0,0,0,0,0.18832824049907,0,0,0,0.999999996144803,0.4562420740446239
V836,0,0,0,0,0,0.3300542358582,0,0,0,0,0.0001,0,0,0,0.66955669400373,0,0,0,0,0,0,0,0,0.9999999901206729,0.08837388996204745
V837,0,0,0.18661307511073,0.16563041340878,0.062622129223721,0.16738887226633,0,0,0,0,0.068954368241096,0.12231211226766,0,0,0,0,0,0.063391359159226,0,0.16301732718627,0,0,0,0.9999999988904985,0.43605481288142695
V838,0,0,0.19732593468189,0.15088295005106,0,0.0001,0.23056480873917,0,0.11282319209236,0,0,0,0.093165126841488,0,0,0,0,0,0,0,0.21509101787217,0,0,0.9999999959317343,0.5354137494285995
